"experiment_id","domain","value_head","stage","endpoint","seed","source_training_job_id","snapshot_epoch","checkpoint","evaluation_job_id","score","total","evaluation_state","evaluation_exit_code","evaluation_elapsed","val_valid","val_invalid","source_training_log","source_evaluation_log","source_validation_log","alternate_valid_job_ids","alternate_valid_log_paths"
"MAIN-VAL","fo_counters","on","stage2","validation_selected","1963100312","20430377","55","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-21T11:18:51.461045/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04906472-2fc32f3/snapshots/snapshot_55_1.0000","20450978","2","20","COMPLETED","0:0","00:04:51","2","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430377_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10T_src20401218_e0011.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20450978_Ev_fo_counters_fo_counters_orig_vh_c.1_s1963100312_SR10P_src20430377_e0055.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20450978_Ev_fo_counters_fo_counters_orig_vh_c.1_s1963100312_SR10P_src20430377_e0055.txt","20575455","/home/hersco/training_new_domains/2026-08-26/statistical_replication_stage2_policy_eval/20575455_Ev_fo_counters_fo_counters_orig_vh_c.1_s1963100312_SR10P_src20430377_e0055.txt"
"MAIN-VAL","fo_counters","on","stage2","validation_selected","1972442430","20430386","29","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-21T11:20:21.625518/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04906474-72aea46/snapshots/snapshot_29_1.0000","20451256","6","20","COMPLETED","0:0","00:04:04","6","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430386_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1972442430_K0_SR10T_src20401227_e0042.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20451256_Ev_fo_counters_fo_counters_orig_vh_c.1_s1972442430_SR10P_src20430386_e0029.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20451256_Ev_fo_counters_fo_counters_orig_vh_c.1_s1972442430_SR10P_src20430386_e0029.txt","",""
"MAIN-VAL","fo_counters","on","stage2","validation_selected","2011206605","20430378","46","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-21T11:18:51.470839/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04906472-067843/snapshots/snapshot_46_1.0000","20464912","4","20","COMPLETED","0:0","00:05:58","4","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430378_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s2011206605_K0_SR10T_src20401219_e0051.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20464912_Ev_fo_counters_fo_counters_orig_vh_c.1_s2011206605_SR10P_src20430378_e0046.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20464912_Ev_fo_counters_fo_counters_orig_vh_c.1_s2011206605_SR10P_src20430378_e0046.txt","",""
"MAIN-VAL","fo_counters","on","stage2","validation_selected","2082152039","20430383","73","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-21T11:20:18.862415/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04906474-faf7d6/snapshots/snapshot_73_1.0000","20451144","2","20","COMPLETED","0:0","00:03:47","2","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430383_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s2082152039_K0_SR10T_src20401224_e0023.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20451144_Ev_fo_counters_fo_counters_orig_vh_c.1_s2082152039_SR10P_src20430383_e0073.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_policy_eval/20451144_Ev_fo_counters_fo_counters_orig_vh_c.1_s2082152039_SR10P_src20430383_e0073.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","534933607","20401253","124","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.790626/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-3c74d66/snapshots/snapshot_124_0.625","20428485","4","20","COMPLETED","0:0","00:23:59","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401253_Tr_rover_rover_orig_novh_c.1_s534933607_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428485_Ev_rover_rover_orig_novh_c.1_s534933607_SR10P_src20401253_e0124.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428485_Ev_rover_rover_orig_novh_c.1_s534933607_SR10P_src20401253_e0124.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","923500475","20401256","20","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:08.633313/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-5194f74/snapshots/snapshot_20_0.125","20428665","4","20","COMPLETED","0:0","00:06:20","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401256_Tr_rover_rover_orig_novh_c.1_s923500475_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428665_Ev_rover_rover_orig_novh_c.1_s923500475_SR10P_src20401256_e0020.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428665_Ev_rover_rover_orig_novh_c.1_s923500475_SR10P_src20401256_e0020.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","1073581256","20401250","40","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.487394/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-1247c09/snapshots/snapshot_40_0.625","20428109","4","20","COMPLETED","0:0","00:04:27","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401250_Tr_rover_rover_orig_novh_c.1_s1073581256_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428109_Ev_rover_rover_orig_novh_c.1_s1073581256_SR10P_src20401250_e0040.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428109_Ev_rover_rover_orig_novh_c.1_s1073581256_SR10P_src20401250_e0040.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","1239739722","20401251","53","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.790681/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-7d9a779/snapshots/snapshot_53_0.625","20428373","4","20","COMPLETED","0:0","00:07:02","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401251_Tr_rover_rover_orig_novh_c.1_s1239739722_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428373_Ev_rover_rover_orig_novh_c.1_s1239739722_SR10P_src20401251_e0053.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428373_Ev_rover_rover_orig_novh_c.1_s1239739722_SR10P_src20401251_e0053.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","1472491096","20401252","64","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.487389/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-43e0a7a/snapshots/snapshot_64_0.750","20428427","4","20","COMPLETED","0:0","00:16:49","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401252_Tr_rover_rover_orig_novh_c.1_s1472491096_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428427_Ev_rover_rover_orig_novh_c.1_s1472491096_SR10P_src20401252_e0064.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428427_Ev_rover_rover_orig_novh_c.1_s1472491096_SR10P_src20401252_e0064.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","1510771779","20401255","48","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:08.633224/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-17cc32a/snapshots/snapshot_48_0.750","20428661","4","20","COMPLETED","0:0","00:12:45","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401255_Tr_rover_rover_orig_novh_c.1_s1510771779_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428661_Ev_rover_rover_orig_novh_c.1_s1510771779_SR10P_src20401255_e0048.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428661_Ev_rover_rover_orig_novh_c.1_s1510771779_SR10P_src20401255_e0048.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","1963100312","20401248","25","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:01.854128/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-2fc32f3/snapshots/snapshot_25_0.375","20428037","4","20","COMPLETED","0:0","00:05:41","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401248_Tr_rover_rover_orig_novh_c.1_s1963100312_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428037_Ev_rover_rover_orig_novh_c.1_s1963100312_SR10P_src20401248_e0025.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428037_Ev_rover_rover_orig_novh_c.1_s1963100312_SR10P_src20401248_e0025.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","1972442430","20401257","235","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:08.633180/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-72aea46/snapshots/snapshot_235_0.500","20450954","4","20","COMPLETED","0:0","00:11:14","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401257_Tr_rover_rover_orig_novh_c.1_s1972442430_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20450954_Ev_rover_rover_orig_novh_c.1_s1972442430_SR10P_src20401257_e0235.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20450954_Ev_rover_rover_orig_novh_c.1_s1972442430_SR10P_src20401257_e0235.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","2011206605","20401249","44","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:01.854160/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-067843/snapshots/snapshot_44_0.625","20428091","4","20","COMPLETED","0:0","00:06:48","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401249_Tr_rover_rover_orig_novh_c.1_s2011206605_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428091_Ev_rover_rover_orig_novh_c.1_s2011206605_SR10P_src20401249_e0044.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428091_Ev_rover_rover_orig_novh_c.1_s2011206605_SR10P_src20401249_e0044.txt","",""
"MAIN-VAL","rover","off","stage1","validation_selected","2082152039","20401254","21","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:08.633221/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-faf7d6/snapshots/snapshot_21_0.250","20428500","4","20","COMPLETED","0:0","00:20:19","4","0","/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401254_Tr_rover_rover_orig_novh_c.1_s2082152039_STATREP10_STAGE1.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428500_Ev_rover_rover_orig_novh_c.1_s2082152039_SR10P_src20401254_e0021.txt","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428500_Ev_rover_rover_orig_novh_c.1_s2082152039_SR10P_src20401254_e0021.txt","",""
"MAIN-VAL","rover","off","stage2","final","534933607","20430412","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover_mcts-2026-08-21T15:13:30.326752/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04906707-3c74d66/snapshots/snapshot_99_1.0000","20488410","4","20","COMPLETED","0:0","00:35:55","4","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430412_Re-Tr_rover_rover_mcts_orig_novh_e.5_c.1_s534933607_K0_SR10T_src20401253_e0124.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488410_Ev_rover_rover_orig_novh_c.1_s534933607_SR10P_src20430412_e0099.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488410_Ev_rover_rover_orig_novh_c.1_s534933607_SR10P_src20430412_e0099.txt","",""
"MAIN-VAL","rover","off","stage2","final","923500475","20430415","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover_mcts-2026-08-21T15:38:01.451716/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04906732-5194f74/snapshots/snapshot_99_1.0000","20488476","4","20","COMPLETED","0:0","00:10:16","4","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430415_Re-Tr_rover_rover_mcts_orig_novh_e.5_c.1_s923500475_K0_SR10T_src20401256_e0020.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488476_Ev_rover_rover_orig_novh_c.1_s923500475_SR10P_src20430415_e0099.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488476_Ev_rover_rover_orig_novh_c.1_s923500475_SR10P_src20430415_e0099.txt","",""
"MAIN-VAL","rover","off","stage2","final","1073581256","20430409","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover_mcts-2026-08-21T14:49:15.528450/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04906683-1247c09/snapshots/snapshot_99_1.0000","20488343","4","20","COMPLETED","0:0","00:27:43","4","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430409_Re-Tr_rover_rover_mcts_orig_novh_e.5_c.1_s1073581256_K0_SR10T_src20401250_e0040.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488343_Ev_rover_rover_orig_novh_c.1_s1073581256_SR10P_src20430409_e0099.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488343_Ev_rover_rover_orig_novh_c.1_s1073581256_SR10P_src20430409_e0099.txt","",""
"MAIN-VAL","rover","off","stage2","final","1239739722","20430410","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover_mcts-2026-08-21T14:58:32.900625/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04906692-7d9a779/snapshots/snapshot_99_1.0000","20488364","4","20","COMPLETED","0:0","00:33:52","4","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430410_Re-Tr_rover_rover_mcts_orig_novh_e.5_c.1_s1239739722_K0_SR10T_src20401251_e0053.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488364_Ev_rover_rover_orig_novh_c.1_s1239739722_SR10P_src20430410_e0099.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488364_Ev_rover_rover_orig_novh_c.1_s1239739722_SR10P_src20430410_e0099.txt","",""
"MAIN-VAL","rover","off","stage2","final","1472491096","20430411","99","/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover_mcts-2026-08-21T15:12:10.549026/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04906706-43e0a7a/snapshots/snapshot_99_1.0000","20488385","4","20","COMPLETED","0:0","00:23:09","4","0","/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage2_training/20430411_Re-Tr_rover_rover_mcts_orig_novh_e.5_c.1_s1472491096_K0_SR10T_src20401252_e0064.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488385_Ev_rover_rover_orig_novh_c.1_s1472491096_SR10P_src20430411_e0099.txt","/home/hersco/training_new_domains/2026-08-22/statistical_replication_stage2_policy_eval/20488385_Ev_rover_rover_orig_novh_c.1_s1472491096_SR10P_src20430411_e0099.txt","",""
