evaluation_job_id,stage2_training_job_id,research_question,domain,policy_architecture,value_head,estimator,tree_sampling,seed,stage1_successes,stage1_total,epoch,successes,total,score,evaluation_elapsed,snapshot,source_training_log,evaluation_log
19989876,19975607,RQ1,fo_counters,fluent,off,0.5,0,42,6,20,75,1,20,0.05,00:03:57,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.128615/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1c80318/snapshots/snapshot_75_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975607_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s42_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989876_Ev_fo_counters_flnt_orig_novh_c.1_s42_src19975607_ep0075.txt
19989877,19975607,RQ1,fo_counters,fluent,off,0.5,0,42,6,20,80,2,20,0.1,00:03:24,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.128615/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1c80318/snapshots/snapshot_80_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975607_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s42_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989877_Ev_fo_counters_flnt_orig_novh_c.1_s42_src19975607_ep0080.txt
19989878,19975607,RQ1,fo_counters,fluent,off,0.5,0,42,6,20,85,2,20,0.1,00:03:02,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.128615/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1c80318/snapshots/snapshot_85_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975607_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s42_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989878_Ev_fo_counters_flnt_orig_novh_c.1_s42_src19975607_ep0085.txt
19989879,19975607,RQ1,fo_counters,fluent,off,0.5,0,42,6,20,90,2,20,0.1,00:03:21,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.128615/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1c80318/snapshots/snapshot_90_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975607_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s42_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989879_Ev_fo_counters_flnt_orig_novh_c.1_s42_src19975607_ep0090.txt
19989880,19975607,RQ1,fo_counters,fluent,off,0.5,0,42,6,20,95,1,20,0.05,00:03:30,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.128615/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1c80318/snapshots/snapshot_95_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975607_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s42_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989880_Ev_fo_counters_flnt_orig_novh_c.1_s42_src19975607_ep0095.txt
19989881,19975607,RQ1,fo_counters,fluent,off,0.5,0,42,6,20,99,2,20,0.1,00:04:50,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.128615/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1c80318/snapshots/snapshot_99_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975607_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s42_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989881_Ev_fo_counters_flnt_orig_novh_c.1_s42_src19975607_ep0099.txt
19989882,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,0,10,20,0.5,00:04:16,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_0_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989882_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0000.txt
19989883,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,5,2,20,0.1,00:03:44,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_5_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989883_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0005.txt
19989884,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,10,2,20,0.1,00:04:23,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_10_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989884_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0010.txt
19989885,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,15,1,20,0.05,00:02:48,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_15_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989885_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0015.txt
19989886,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,20,2,20,0.1,00:02:56,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_20_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989886_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0020.txt
19989887,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,25,1,20,0.05,00:03:29,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_25_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989887_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0025.txt
19989888,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,30,2,20,0.1,00:02:53,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_30_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989888_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0030.txt
19989889,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,35,2,20,0.1,00:03:47,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_35_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989889_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0035.txt
19989890,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,40,2,20,0.1,00:03:49,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_40_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989890_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0040.txt
19989891,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,45,2,20,0.1,00:03:39,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_45_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989891_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0045.txt
19989892,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,50,1,20,0.05,00:03:57,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_50_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989892_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0050.txt
19989893,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,55,1,20,0.05,00:03:57,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_55_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989893_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0055.txt
19989894,19975608,RQ1,fo_counters,fluent,off,0.5,0,2026,6,20,60,2,20,0.1,00:03:33,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:39:24.877809/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889933-1e7ea42/snapshots/snapshot_60_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ1_anchor_coefficient_sensitivity/19975608_Re-Tr_fo_counters_flnt_mcts_orig_novh_e.5_c.1_s2026_K0_RQ1_anchor3p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19989894_Ev_fo_counters_flnt_orig_novh_c.1_s2026_src19975608_ep0060.txt
